season,date,regular,playoffs,away,home,score_away,score_home,q1_away,q2_away,q3_away,q4_away,ot_away,q1_home,q2_home,q3_home,q4_home,ot_home,whos_favored,spread,total,moneyline_away,moneyline_home,h2_spread,h2_total,id_spread,id_total,game_date
2024,2024-02-05,True,False,sac,cle,110,136,34,25,33,18,0,39,35,32,30,0,home,4.5,235.5,,,,,1.0,1.0,2024-02-05
2024,2024-02-05,True,False,tor,no,100,138,19,31,21,29,0,36,31,38,33,0,home,10.5,232.5,,,,,1.0,1.0,2024-02-05
2024,2024-02-05,True,False,gs,bkn,109,98,20,23,32,34,0,23,26,21,28,0,home,0.5,239.5,,,,,0.0,0.0,2024-02-05
2024,2024-02-06,True,False,dal,bkn,119,107,31,34,30,24,0,24,23,30,30,0,away,2.5,236.5,,,,,1.0,0.0,2024-02-06
2024,2024-02-06,True,False,hou,ind,129,132,39,36,24,30,0,41,27,38,26,0,home,8.5,244.5,,,,,0.0,1.0,2024-02-06
2024,2024-02-06,True,False,okc,utah,117,124,33,35,24,25,0,28,33,35,28,0,away,3.5,237.5,,,,,0.0,1.0,2024-02-06
2024,2024-02-06,True,False,min,chi,123,129,33,36,23,23,8,22,25,36,32,14,away,4.5,216.5,,,,,0.0,1.0,2024-02-06
2024,2024-02-06,True,False,orl,mia,95,121,19,30,26,20,0,26,30,40,25,0,home,3.5,213.5,,,,,1.0,1.0,2024-02-06
2024,2024-02-06,True,False,mem,ny,113,123,24,22,28,39,0,33,37,27,26,0,home,13.5,213.5,,,,,0.0,1.0,2024-02-06
2024,2024-02-06,True,False,mil,phx,106,114,23,26,24,33,0,22,26,31,35,0,home,5.5,242.5,,,,,1.0,0.0,2024-02-06
2024,2024-02-07,True,False,cle,wsh,114,106,27,30,23,34,0,27,30,22,27,0,away,11.5,234.5,,,,,0.0,0.0,2024-02-07
2024,2024-02-07,True,False,atl,bos,117,125,37,30,23,27,0,35,36,24,30,0,home,11.5,245.5,,,,,0.0,0.0,2024-02-07
2024,2024-02-07,True,False,det,sac,133,120,31,39,27,36,0,36,27,36,21,0,home,13.5,238.5,,,,,0.0,1.0,2024-02-07
2024,2024-02-07,True,False,sa,mia,104,116,31,20,26,27,0,32,21,25,38,0,home,6.5,227.5,,,,,1.0,0.0,2024-02-07
2024,2024-02-07,True,False,no,lac,117,106,36,19,24,38,0,19,28,22,37,0,home,5.5,232.5,,,,,0.0,0.0,2024-02-07
2024,2024-02-07,True,False,gs,phi,127,104,15,33,43,36,0,22,23,23,36,0,away,3.5,236.5,,,,,1.0,0.0,2024-02-07
2024,2024-02-07,True,False,tor,cha,123,117,27,27,37,32,0,36,24,37,20,0,away,7.5,226.5,,,,,0.0,1.0,2024-02-07
2024,2024-02-08,True,False,cle,bkn,118,95,32,27,31,28,0,21,30,18,26,0,away,7.5,224.5,,,,,1.0,0.0,2024-02-08
2024,2024-02-08,True,False,chi,mem,118,110,27,25,28,38,0,31,25,25,29,0,away,5.5,217.5,,,,,1.0,1.0,2024-02-08
2024,2024-02-08,True,False,min,mil,129,105,30,33,39,27,0,26,27,22,30,0,away,2.5,223.5,,,,,1.0,1.0,2024-02-08
2024,2024-02-08,True,False,utah,phx,115,129,28,38,24,25,0,40,35,34,20,0,home,5.5,239.5,,,,,1.0,1.0,2024-02-08
2024,2024-02-08,True,False,den,lal,114,106,29,30,24,31,0,23,26,30,27,0,away,3.5,232.5,,,,,1.0,0.0,2024-02-08
2024,2024-02-08,True,False,gs,ind,131,109,45,25,25,36,0,34,24,18,33,0,home,5.5,248.5,,,,,0.0,0.0,2024-02-08
2024,2024-02-08,True,False,dal,ny,122,108,28,31,28,35,0,22,26,23,37,0,away,5.5,222.5,,,,,1.0,1.0,2024-02-08
2024,2024-02-08,True,False,det,por,128,122,25,31,28,36,8,30,41,26,23,2,home,4.5,225.5,,,,,0.0,1.0,2024-02-08
2024,2024-02-08,True,False,sa,orl,111,127,20,24,41,26,0,23,38,37,29,0,home,10.5,224.5,,,,,1.0,1.0,2024-02-08
2024,2024-02-09,True,False,hou,tor,104,107,20,29,22,33,0,34,27,27,19,0,home,2.5,235.5,,,,,1.0,0.0,2024-02-09
2024,2024-02-09,True,False,no,lal,122,139,39,35,28,20,0,36,51,28,24,0,away,2.5,236.5,,,,,0.0,1.0,2024-02-09
2024,2024-02-09,True,False,wsh,bos,129,133,35,36,16,42,0,31,33,36,33,0,home,18.5,236.5,,,,,0.0,1.0,2024-02-09
2024,2024-02-09,True,False,den,sac,106,135,35,22,29,20,0,32,35,39,29,0,home,2.5,231.5,,,,,1.0,1.0,2024-02-09
2024,2024-02-09,True,False,cha,mil,84,120,17,21,25,21,0,31,35,33,21,0,home,16.5,228.5,,,,,1.0,0.0,2024-02-09
2024,2024-02-09,True,False,atl,phi,127,121,37,36,30,24,0,26,30,30,35,0,away,3.5,244.5,,,,,1.0,1.0,2024-02-09
2024,2024-02-10,True,False,sa,bkn,103,123,30,18,27,28,0,33,27,33,30,0,home,6.5,231.5,,,,,1.0,0.0,2024-02-10
2024,2024-02-10,True,False,phx,gs,112,113,28,30,24,30,0,33,26,25,29,0,,,,,,,,,,2024-02-10
2024,2024-02-10,True,False,ind,ny,125,111,26,35,30,34,0,27,31,24,29,0,away,3.5,237.5,,,,,1.0,0.0,2024-02-10
2024,2024-02-10,True,False,no,por,93,84,29,18,17,29,0,24,16,23,21,0,away,8.5,219.5,,,,,1.0,0.0,2024-02-10
2024,2024-02-10,True,False,hou,atl,113,122,31,18,35,29,0,19,38,38,27,0,home,7.5,241.5,,,,,1.0,0.0,2024-02-10
2024,2024-02-10,True,False,mem,cha,106,115,28,21,27,30,0,25,33,27,30,0,away,5.5,216.5,,,,,0.0,1.0,2024-02-10
2024,2024-02-10,True,False,cle,tor,119,95,30,37,28,24,0,24,23,26,22,0,away,8.5,230.5,,,,,1.0,0.0,2024-02-10
2024,2024-02-10,True,False,okc,dal,111,146,30,32,27,22,0,47,24,39,36,0,away,1.5,238.5,,,,,0.0,1.0,2024-02-10
2024,2024-02-10,True,False,phi,wsh,119,113,33,26,31,29,0,26,30,24,33,0,away,5.5,243.5,,,,,1.0,0.0,2024-02-10
2024,2024-02-10,True,False,chi,orl,108,114,24,26,36,15,7,26,26,28,21,13,home,5.5,218.5,,,,,1.0,1.0,2024-02-10
2024,2024-02-10,True,False,det,lac,106,112,30,28,23,25,0,31,18,27,36,0,home,16.5,235.5,,,,,0.0,0.0,2024-02-10
2024,2024-02-11,True,False,sac,okc,113,127,27,30,26,30,0,29,38,33,27,0,home,3.5,239.5,,,,,1.0,1.0,2024-02-11
2024,2024-02-11,True,False,bos,mia,110,106,26,33,27,24,0,22,28,29,27,0,away,7.5,224.5,,,,,0.0,0.0,2024-02-11
2024,2024-02-12,True,False,min,lac,121,100,28,21,40,32,0,24,29,19,28,0,home,4.5,223.5,,,,,0.0,0.0,2024-02-12
2024,2024-02-12,True,False,wsh,dal,104,112,22,36,30,16,0,26,25,27,34,0,home,12.5,247.5,,,,,0.0,0.0,2024-02-12
2024,2024-02-12,True,False,ny,hou,103,105,22,21,28,32,0,29,28,17,31,0,home,1.5,224.5,,,,,1.0,0.0,2024-02-12
2024,2024-02-12,True,False,sa,tor,122,99,34,33,36,19,0,28,22,25,24,0,home,5.5,236.5,,,,,0.0,0.0,2024-02-12
2024,2024-02-12,True,False,gs,utah,129,107,34,29,30,36,0,26,29,25,27,0,home,0.5,240.5,,,,,0.0,0.0,2024-02-12
2024,2024-02-12,True,False,chi,atl,136,126,26,34,37,39,0,33,26,33,34,0,home,4.5,240.5,,,,,0.0,1.0,2024-02-12
2024,2024-02-12,True,False,den,mil,95,112,23,21,19,32,0,28,32,31,21,0,home,1.5,229.5,,,,,1.0,0.0,2024-02-12
2024,2024-02-12,True,False,phi,cle,123,121,34,32,25,32,0,33,29,30,29,0,home,11.5,231.5,,,,,0.0,1.0,2024-02-12
2024,2024-02-12,True,False,no,mem,96,87,31,30,25,10,0,26,21,26,14,0,away,9.5,221.5,,,,,0.0,0.0,2024-02-12
2024,2024-02-12,True,False,ind,cha,102,111,24,25,31,22,0,25,23,33,30,0,away,10.5,238.5,,,,,0.0,0.0,2024-02-12
2024,2024-02-13,True,False,min,por,121,109,37,22,25,37,0,25,26,32,26,0,away,9.5,214.5,,,,,1.0,1.0,2024-02-13
2024,2024-02-13,True,False,mia,mil,123,97,40,29,29,25,0,28,24,24,21,0,home,7.5,223.5,,,,,0.0,0.0,2024-02-13
2024,2024-02-13,True,False,sac,phx,125,130,39,28,25,33,0,38,26,30,36,0,home,4.5,245.5,,,,,1.0,1.0,2024-02-13
2024,2024-02-13,True,False,bos,bkn,118,110,36,36,26,20,0,30,27,25,28,0,away,7.5,227.5,,,,,1.0,1.0,2024-02-13
2024,2024-02-13,True,False,okc,orl,127,113,31,29,32,35,0,32,20,30,31,0,away,2.5,222.5,,,,,1.0,1.0,2024-02-13
2024,2024-02-13,True,False,det,lal,111,125,24,24,31,32,0,34,37,28,26,0,home,11.5,243.5,,,,,1.0,0.0,2024-02-13
2024,2024-02-14,True,False,sac,den,102,98,16,25,30,31,0,27,26,21,24,0,home,5.5,229.5,,,,,0.0,0.0,2024-02-14
2024,2024-02-14,True,False,ind,tor,127,125,31,34,36,26,0,35,36,32,22,0,away,2.5,246.5,,,,,0.0,1.0,2024-02-14
2024,2024-02-14,True,False,mia,phi,109,104,33,27,23,26,0,33,29,20,22,0,home,2.5,227.5,,,,,0.0,0.0,2024-02-14
2024,2024-02-14,True,False,sa,dal,93,116,32,19,14,28,0,25,31,32,28,0,home,11.5,243.5,,,,,1.0,0.0,2024-02-14
2024,2024-02-14,True,False,atl,cha,99,122,31,24,25,19,0,29,32,35,26,0,away,6.5,238.5,,,,,0.0,0.0,2024-02-14
2024,2024-02-14,True,False,hou,mem,113,121,21,28,32,32,0,36,22,26,37,0,away,1.5,217.5,,,,,0.0,1.0,2024-02-14
2024,2024-02-14,True,False,chi,cle,105,108,32,17,27,29,0,25,18,28,37,0,home,9.5,222.5,,,,,0.0,0.0,2024-02-14
2024,2024-02-14,True,False,bkn,bos,86,136,15,17,23,31,0,30,38,33,35,0,home,11.5,227.5,,,,,1.0,0.0,2024-02-14
2024,2024-02-14,True,False,ny,orl,100,118,36,19,22,23,0,27,38,24,29,0,home,3.5,211.5,,,,,1.0,1.0,2024-02-14
2024,2024-02-14,True,False,lal,utah,138,122,34,36,38,30,0,28,41,23,30,0,home,5.5,240.5,,,,,0.0,1.0,2024-02-14
2024,2024-02-14,True,False,lac,gs,130,125,23,29,34,44,0,30,29,38,28,0,home,3.5,237.5,,,,,0.0,1.0,2024-02-14
2024,2024-02-14,True,False,det,phx,100,116,25,16,28,31,0,37,33,29,17,0,home,13.5,238.5,,,,,1.0,0.0,2024-02-14
2024,2024-02-14,True,False,wsh,no,126,133,26,34,38,28,0,31,37,31,34,0,home,14.5,234.5,,,,,0.0,1.0,2024-02-14
2024,2024-02-15,True,False,gs,utah,140,137,36,48,36,20,0,39,32,31,35,0,away,1.5,240.5,,,,,1.0,1.0,2024-02-15
2024,2024-02-15,True,False,min,por,128,91,44,22,33,29,0,14,37,25,15,0,away,9.5,216.5,,,,,1.0,1.0,2024-02-15
2024,2024-02-15,True,False,mil,mem,110,113,26,31,28,25,0,29,28,37,19,0,away,14.5,222.5,,,,,0.0,1.0,2024-02-15
2024,2024-02-22,True,False,bkn,tor,93,121,21,27,23,22,0,30,29,23,39,0,home,1.5,231.5,,,,,1.0,0.0,2024-02-22
2024,2024-02-22,True,False,cha,utah,115,107,34,22,29,30,0,26,26,38,17,0,home,9.5,229.5,,,,,0.0,0.0,2024-02-22
2024,2024-02-22,True,False,ny,phi,110,96,32,37,22,19,0,21,25,35,15,0,home,1.5,228.5,,,,,0.0,0.0,2024-02-22
2024,2024-02-22,True,False,wsh,den,110,130,25,24,34,27,0,38,34,29,29,0,home,15.5,232.5,,,,,1.0,1.0,2024-02-22
2024,2024-02-22,True,False,orl,cle,116,109,29,25,32,30,0,24,26,32,27,0,home,5.5,214.5,,,,,0.0,1.0,2024-02-22
2024,2024-02-22,True,False,bos,chi,129,112,31,28,37,33,0,23,39,21,29,0,away,8.5,223.5,,,,,1.0,1.0,2024-02-22
2024,2024-02-22,True,False,det,ind,115,129,25,18,45,27,0,42,30,30,27,0,home,12.5,247.5,,,,,1.0,0.0,2024-02-22
2024,2024-02-22,True,False,lac,okc,107,129,33,26,23,25,0,35,26,35,33,0,home,1.5,235.5,,,,,1.0,1.0,2024-02-22
2024,2024-02-22,True,False,hou,no,105,127,27,23,29,26,0,31,32,38,26,0,home,6.5,226.5,,,,,1.0,1.0,2024-02-22
2024,2024-02-22,True,False,lal,gs,110,128,28,28,26,28,0,31,36,31,30,0,home,6.5,243.5,,,,,1.0,0.0,2024-02-22
2024,2024-02-22,True,False,phx,dal,113,123,33,30,28,22,0,32,28,36,27,0,home,2.5,244.5,,,,,1.0,0.0,2024-02-22
2024,2024-02-22,True,False,sa,sac,122,127,32,25,30,35,0,30,35,28,34,0,home,10.5,242.5,,,,,0.0,1.0,2024-02-22
2024,2024-02-23,True,False,lac,mem,101,95,29,24,26,22,0,29,30,16,20,0,away,8.5,223.5,,,,,0.0,0.0,2024-02-23
2024,2024-02-23,True,False,wsh,okc,106,147,28,29,24,25,0,41,39,37,30,0,home,15.5,241.5,,,,,1.0,1.0,2024-02-23
2024,2024-02-23,True,False,tor,atl,123,121,33,32,31,27,0,22,42,26,31,0,home,7.5,244.5,,,,,0.0,0.0,2024-02-23
2024,2024-02-23,True,False,den,por,127,112,25,38,32,32,0,20,28,29,35,0,away,8.5,215.5,,,,,1.0,1.0,2024-02-23
2024,2024-02-23,True,False,phx,hou,110,114,28,24,24,34,0,20,37,32,25,0,away,2.5,234.5,,,,,0.0,0.0,2024-02-23
2024,2024-02-23,True,False,sa,lal,118,123,26,33,31,28,0,30,36,31,26,0,home,10.5,241.5,,,,,0.0,0.0,2024-02-23
2024,2024-02-23,True,False,mia,no,106,95,31,27,26,22,0,24,34,22,15,0,home,2.5,219.5,,,,,0.0,0.0,2024-02-23
2024,2024-02-23,True,False,cle,phi,97,104,25,25,20,27,0,25,28,21,30,0,away,1.5,225.5,,,,,0.0,0.0,2024-02-23
2024,2024-02-23,True,False,mil,min,112,107,31,20,36,25,0,27,30,13,37,0,home,4.5,226.5,,,,,0.0,0.0,2024-02-23
2024,2024-02-23,True,False,cha,gs,84,97,15,14,23,32,0,22,21,30,24,0,home,12.5,228.5,,,,,1.0,0.0,2024-02-23
2024,2024-02-24,True,False,orl,det,112,109,32,33,25,22,0,30,25,30,24,0,away,8.5,224.5,,,,,0.0,0.0,2024-02-24
2024,2024-02-24,True,False,bkn,min,86,101,22,23,21,20,0,23,19,28,31,0,home,8.5,221.5,,,,,1.0,0.0,2024-02-24
2024,2024-02-24,True,False,bos,ny,116,102,30,32,35,19,0,26,32,26,18,0,away,6.5,224.5,,,,,1.0,0.0,2024-02-24
2024,2024-02-25,True,False,cle,wsh,114,105,27,28,32,27,0,31,23,26,25,0,away,13.5,234.5,,,,,0.0,0.0,2024-02-25
2024,2024-02-25,True,False,mil,phi,119,98,35,34,26,24,0,21,27,34,16,0,away,4.5,234.5,,,,,1.0,0.0,2024-02-25
2024,2024-02-25,True,False,okc,hou,123,110,31,26,30,36,0,34,28,21,27,0,away,6.5,232.5,,,,,1.0,1.0,2024-02-25
2024,2024-02-25,True,False,cha,por,93,80,24,23,23,23,0,18,16,25,21,0,home,3.5,213.5,,,,,0.0,0.0,2024-02-25
2024,2024-02-25,True,False,lal,phx,113,123,28,35,27,23,0,45,27,23,28,0,home,3.5,241.5,,,,,1.0,0.0,2024-02-25
2024,2024-02-25,True,False,orl,atl,92,109,22,29,19,22,0,19,26,38,26,0,home,2.5,222.5,,,,,1.0,0.0,2024-02-25
2024,2024-02-25,True,False,chi,no,114,106,28,29,24,33,0,21,39,22,24,0,home,4.5,224.5,,,,,0.0,0.0,2024-02-25
2024,2024-02-25,True,False,dal,ind,111,133,32,28,31,20,0,32,35,33,33,0,away,2.5,251.5,,,,,0.0,0.0,2024-02-25
2024,2024-02-25,True,False,sac,lac,123,107,25,33,31,34,0,28,23,29,27,0,home,4.5,240.5,,,,,0.0,0.0,2024-02-25
2024,2024-02-25,True,False,sa,utah,109,128,18,21,35,35,0,32,31,30,35,0,home,7.5,239.5,,,,,1.0,0.0,2024-02-25
2024,2024-02-25,True,False,den,gs,119,103,30,31,30,28,0,36,25,26,16,0,home,0.5,233.5,,,,,0.0,0.0,2024-02-25
2024,2024-02-26,True,False,tor,ind,130,122,30,31,29,40,0,28,28,31,35,0,home,5.5,246.5,,,,,0.0,1.0,2024-02-26
2024,2024-02-26,True,False,mia,sac,121,110,32,33,36,20,0,33,29,19,29,0,home,7.5,223.5,,,,,0.0,1.0,2024-02-26
2024,2024-02-26,True,False,det,ny,111,113,27,31,26,27,0,29,33,30,21,0,home,11.5,225.5,,,,,0.0,0.0,2024-02-26
2024,2024-02-26,True,False,bkn,mem,111,86,30,36,23,22,0,18,22,26,20,0,away,2.5,214.5,,,,,1.0,0.0,2024-02-26
2024,2024-02-27,True,False,det,chi,105,95,22,28,29,26,0,29,26,22,18,0,home,10.5,223.5,,,,,0.0,0.0,2024-02-27
2024,2024-02-27,True,False,sa,min,105,114,21,22,24,38,0,29,29,27,29,0,home,13.5,222.5,,,,,0.0,0.0,2024-02-27
2024,2024-02-27,True,False,hou,okc,95,112,29,21,24,21,0,28,32,24,28,0,home,10.5,233.5,,,,,1.0,0.0,2024-02-27
2024,2024-02-27,True,False,mia,por,106,96,15,31,34,26,0,28,28,20,20,0,away,6.5,213.5,,,,,1.0,0.0,2024-02-27
2024,2024-02-27,True,False,no,ny,115,92,26,22,26,41,0,19,28,20,25,0,away,6.5,214.5,,,,,1.0,0.0,2024-02-27
2024,2024-02-27,True,False,gs,wsh,123,112,23,37,38,25,0,25,33,17,37,0,away,11.5,244.5,,,,,0.0,0.0,2024-02-27
2024,2024-02-27,True,False,dal,cle,119,121,24,32,26,37,0,23,37,23,38,0,home,3.5,230.5,,,,,0.0,1.0,2024-02-27
2024,2024-02-27,True,False,phi,bos,99,117,30,21,24,24,0,30,23,33,31,0,home,11.5,231.5,,,,,1.0,0.0,2024-02-27
2024,2024-02-27,True,False,utah,atl,97,124,18,26,25,28,0,26,29,34,35,0,home,1.5,238.5,,,,,1.0,0.0,2024-02-27
2024,2024-02-27,True,False,cha,mil,85,123,16,10,23,36,0,32,26,38,27,0,home,13.5,219.5,,,,,1.0,0.0,2024-02-27
2024,2024-02-27,True,False,bkn,orl,81,108,25,19,15,22,0,33,25,30,20,0,home,6.5,210.5,,,,,1.0,0.0,2024-02-27
2024,2024-02-28,True,False,mem,min,101,110,26,27,32,16,0,24,26,38,22,0,home,13.5,209.5,,,,,0.0,1.0,2024-02-28
2024,2024-02-28,True,False,lal,lac,116,112,29,23,25,39,0,30,36,30,16,0,home,1.5,236.5,,,,,0.0,0.0,2024-02-28
2024,2024-02-28,True,False,sac,den,96,117,35,20,17,24,0,28,37,35,17,0,home,9.5,227.5,,,,,1.0,0.0,2024-02-28
2024,2024-02-28,True,False,dal,tor,136,125,36,30,40,30,0,34,33,25,33,0,away,3.5,241.5,,,,,1.0,1.0,2024-02-28
2024,2024-02-28,True,False,no,ind,114,123,24,29,33,28,0,40,24,32,27,0,home,3.5,239.5,,,,,1.0,0.0,2024-02-28
2024,2024-02-28,True,False,cle,chi,123,132,32,21,28,22,20,23,29,26,25,29,away,5.5,216.5,,,,,0.0,1.0,2024-02-28
2024,2024-02-29,True,False,utah,orl,107,115,21,30,31,25,0,29,24,27,35,0,home,6.5,226.5,,,,,1.0,0.0,2024-02-29
2024,2024-02-29,True,False,gs,ny,110,99,31,24,25,30,0,19,27,24,29,0,away,3.5,223.5,,,,,1.0,0.0,2024-02-29
2024,2024-02-29,True,False,atl,bkn,97,124,16,34,25,22,0,34,22,38,30,0,home,0.5,220.5,,,,,1.0,1.0,2024-02-29
2024,2024-02-29,True,False,hou,phx,105,110,17,36,22,30,0,33,31,22,24,0,home,8.5,230.5,,,,,0.0,0.0,2024-02-29
2024,2024-02-29,True,False,mil,cha,111,99,35,35,22,19,0,25,26,23,25,0,away,11.5,218.5,,,,,1.0,0.0,2024-02-29
2024,2024-02-29,True,False,mia,den,97,103,20,31,19,27,0,36,20,27,20,0,home,6.5,214.5,,,,,0.0,0.0,2024-02-29
2024,2024-02-29,True,False,okc,sa,118,132,37,27,32,22,0,37,32,29,34,0,away,11.5,238.5,,,,,0.0,1.0,2024-02-29
2024,2024-02-29,True,False,wsh,lal,131,134,34,35,26,31,5,31,39,29,27,8,home,10.5,244.5,,,,,0.0,1.0,2024-02-29
2024,2024-03-01,True,False,por,mem,122,92,17,34,40,31,0,21,24,27,20,0,home,1.5,208.5,,,,,0.0,1.0,2024-03-01
2024,2024-03-01,True,False,mil,chi,113,97,33,25,24,31,0,24,20,28,25,0,away,3.5,221.5,,,,,1.0,0.0,2024-03-01
2024,2024-03-01,True,False,dal,bos,110,138,32,27,31,20,0,38,28,36,36,0,home,9.5,237.5,,,,,1.0,1.0,2024-03-01
2024,2024-03-01,True,False,sac,min,124,120,30,30,31,24,9,22,37,23,33,5,home,8.5,222.5,,,,,0.0,1.0,2024-03-01
2024,2024-03-01,True,False,gs,tor,120,105,28,33,32,27,0,31,33,19,22,0,away,3.5,237.5,,,,,1.0,0.0,2024-03-01
2024,2024-03-01,True,False,cha,phi,114,121,27,36,21,30,0,32,26,30,33,0,home,11.5,213.5,,,,,0.0,1.0,2024-03-01
2024,2024-03-01,True,False,ind,no,102,129,26,30,16,30,0,48,29,31,21,0,home,5.5,238.5,,,,,1.0,0.0,2024-03-01
2024,2024-03-01,True,False,wsh,lac,115,140,30,34,21,30,0,33,46,31,30,0,home,16.5,238.5,,,,,1.0,1.0,2024-03-01
2024,2024-03-01,True,False,cle,det,110,100,32,31,28,19,0,24,24,22,30,0,away,6.5,219.5,,,,,1.0,0.0,2024-03-01
2024,2024-03-02,True,False,atl,bkn,102,114,28,34,18,22,0,21,39,30,24,0,away,1.5,218.5,,,,,0.0,0.0,2024-03-02
2024,2024-03-02,True,False,hou,phx,118,109,38,16,35,29,0,19,25,35,30,0,home,8.5,232.5,,,,,0.0,0.0,2024-03-02
2024,2024-03-02,True,False,utah,mia,120,126,34,28,28,30,0,30,28,32,36,0,home,9.5,223.5,,,,,0.0,1.0,2024-03-02
2024,2024-03-02,True,False,den,lal,124,114,27,31,31,35,0,33,33,23,25,0,home,0.5,230.5,,,,,0.0,1.0,2024-03-02
2024,2024-03-02,True,False,por,mem,107,100,25,22,14,34,12,20,31,27,17,5,home,2.5,210.5,,,,,0.0,0.0,2024-03-02
2024,2024-03-03,True,False,lac,min,89,88,18,31,18,22,0,30,16,22,20,0,home,2.5,219.5,,,,,0.0,0.0,2024-03-03
2024,2024-03-03,True,False,gs,bos,88,140,22,16,24,26,0,44,38,33,25,0,home,8.5,230.5,,,,,1.0,0.0,2024-03-03
2024,2024-03-03,True,False,cha,tor,106,111,29,19,27,31,0,27,25,30,29,0,home,7.5,223.5,,,,,0.0,0.0,2024-03-03
2024,2024-03-03,True,False,det,orl,91,113,27,23,21,20,0,31,28,30,24,0,home,10.5,216.5,,,,,1.0,0.0,2024-03-03
2024,2024-03-03,True,False,ny,cle,107,98,28,23,36,20,0,19,34,25,20,0,home,4.5,209.5,,,,,0.0,0.0,2024-03-03
2024,2024-03-03,True,False,phi,dal,120,116,32,24,34,30,0,22,29,25,40,0,home,7.5,239.5,,,,,0.0,0.0,2024-03-03
2024,2024-03-03,True,False,okc,phx,118,110,28,38,23,29,0,24,28,33,25,0,away,4.5,233.5,,,,,1.0,0.0,2024-03-03
2024,2024-03-03,True,False,ind,sa,105,117,16,32,29,28,0,26,26,34,31,0,away,6.5,243.5,,,,,0.0,0.0,2024-03-03
2024,2024-03-04,True,False,lac,mil,106,113,35,20,26,25,0,25,23,25,40,0,away,2.5,223.5,,,,,0.0,0.0,2024-03-04
2024,2024-03-04,True,False,mem,bkn,106,102,29,24,27,26,0,31,21,25,25,0,home,9.5,206.5,,,,,0.0,1.0,2024-03-04
2024,2024-03-04,True,False,por,min,114,119,26,22,34,32,0,28,27,33,31,0,home,15.5,210.5,,,,,0.0,1.0,2024-03-04
2024,2024-03-04,True,False,wsh,utah,115,127,41,34,26,14,0,35,39,28,25,0,home,4.5,241.5,,,,,1.0,1.0,2024-03-04
2024,2024-03-04,True,False,chi,sac,113,109,22,27,28,36,0,36,20,35,18,0,home,6.5,230.5,,,,,0.0,0.0,2024-03-04
2024,2024-03-04,True,False,okc,lal,104,116,25,18,29,32,0,25,27,37,27,0,away,1.5,239.5,,,,,0.0,0.0,2024-03-04
2024,2024-03-05,True,False,sa,hou,101,114,21,32,24,24,0,26,21,33,34,0,home,6.5,228.5,,,,,1.0,0.0,2024-03-05
2024,2024-03-05,True,False,phi,bkn,107,112,30,27,26,24,0,23,33,24,32,0,home,0.5,212.5,,,,,1.0,1.0,2024-03-05
2024,2024-03-05,True,False,atl,ny,116,100,33,28,22,33,0,15,35,28,22,0,home,1.5,213.5,,,,,0.0,1.0,2024-03-05
2024,2024-03-05,True,False,bos,cle,104,105,33,22,32,17,0,25,20,26,34,0,away,8.5,217.5,,,,,0.0,0.0,2024-03-05
2024,2024-03-05,True,False,phx,den,117,107,28,37,25,12,15,32,18,31,21,5,home,8.5,225.5,,,,,0.0,0.0,2024-03-05
2024,2024-03-05,True,False,no,tor,139,98,42,26,38,33,0,28,17,31,22,0,away,9.5,229.5,,,,,1.0,1.0,2024-03-05
2024,2024-03-05,True,False,det,mia,110,118,26,34,28,22,0,36,25,32,25,0,home,11.5,217.5,,,,,0.0,1.0,2024-03-05
2024,2024-03-05,True,False,ind,dal,137,120,35,39,32,31,0,32,38,18,32,0,home,5.5,247.5,,,,,0.0,1.0,2024-03-05
2024,2024-03-05,True,False,orl,cha,101,89,25,20,30,26,0,20,23,23,23,0,away,8.5,207.5,,,,,1.0,0.0,2024-03-05
2024,2024-03-06,True,False,lac,hou,122,116,19,25,36,42,0,27,30,29,30,0,away,6.5,222.5,,,,,0.0,1.0,2024-03-06
2024,2024-03-06,True,False,chi,utah,119,117,33,30,30,26,0,29,25,29,34,0,away,4.5,224.5,,,,,0.0,1.0,2024-03-06
2024,2024-03-06,True,False,mem,phi,115,109,37,19,25,34,0,31,33,29,16,0,home,4.5,213.5,,,,,0.0,1.0,2024-03-06
2024,2024-03-06,True,False,mil,gs,90,125,32,26,23,9,0,40,38,15,32,0,home,2.5,229.5,,,,,1.0,0.0,2024-03-06
2024,2024-03-06,True,False,orl,wsh,119,109,23,30,31,35,0,34,31,18,26,0,away,7.5,224.5,,,,,1.0,1.0,2024-03-06
2024,2024-03-06,True,False,cle,atl,101,112,28,21,40,12,0,31,33,23,25,0,home,3.5,216.5,,,,,1.0,0.0,2024-03-06
2024,2024-03-06,True,False,okc,por,128,120,32,33,32,31,0,27,30,30,33,0,away,13.5,224.5,,,,,0.0,1.0,2024-03-06
2024,2024-03-06,True,False,sac,lal,130,120,28,44,32,26,0,37,20,35,28,0,home,3.5,239.5,,,,,0.0,1.0,2024-03-06
2024,2024-03-07,True,False,chi,gs,125,122,25,38,36,26,0,31,28,30,33,0,home,8.5,223.5,,,,,0.0,1.0,2024-03-07
2024,2024-03-07,True,False,bkn,det,112,118,16,41,24,31,0,26,28,31,33,0,away,2.5,215.5,,,,,0.0,1.0,2024-03-07
2024,2024-03-07,True,False,mia,dal,108,114,36,22,25,25,0,28,26,37,23,0,home,4.5,230.5,,,,,1.0,0.0,2024-03-07
